"Travellers","Destination","NoOfDays","Age","OnetimePrices","ProductPlan","Multiplier","ReasonCode","PlanCostPayoutOnCheckout","TRA_WINTER","TRA_GOLF","TRA_BUSINESS","TRA_HAZARDOUS","TRA_VALUABLES","TRA_EXCESS"
"1","Ignore","31","Ignore","11","TRA_SINGLE_BUDGET","1","SUCCESS","11","10","","","","13","5"
"2","Ignore","31","Ignore","","TRA_SINGLE_BUDGET","2","SUCCESS","22","20","","","","26","10"
"3","Ignore","31","Ignore","","TRA_SINGLE_BUDGET","3","SUCCESS","33","30","","","","39","15"
"5","Ignore","31","Ignore","","TRA_SINGLE_BUDGET","5","SUCCESS","55","50","","","","65","25"
"8","Ignore","31","Ignore","","TRA_SINGLE_BUDGET","8","SUCCESS","88","80","","","","104","40"
"1","Ignore","45","Ignore","","TRA_SINGLE_BUDGET","2","SUCCESS","22","20","","","","26","10"
"2","Ignore","45","Ignore","","TRA_SINGLE_BUDGET","3","SUCCESS","33","30","","","","39","15"
"3","Ignore","45","Ignore","","TRA_SINGLE_BUDGET","6","SUCCESS","66","60","","","","78","30"
"5","Ignore","45","Ignore","","TRA_SINGLE_BUDGET","10","SUCCESS","110","100","","","","130","50"
"8","Ignore","45","Ignore","","TRA_SINGLE_BUDGET","12","SUCCESS","132","120","","","","156","60"
"1","Ignore","90","Ignore","","TRA_SINGLE_BUDGET","3","SUCCESS","33","30","","","","39","15"
"2","Ignore","90","Ignore","","TRA_SINGLE_BUDGET","6","SUCCESS","66","60","","","","78","30"
"3","Ignore","90","Ignore","","TRA_SINGLE_BUDGET","9","SUCCESS","99","90","","","","117","45"
"5","Ignore","90","Ignore","","TRA_SINGLE_BUDGET","12","SUCCESS","132","120","","","","156","60"
"8","Ignore","90","Ignore","","TRA_SINGLE_BUDGET","15","SUCCESS","165","150","","","","195","75"
"1","Ignore","31","Ignore","16","TRA_SINGLE_SILVER","1","SUCCESS","16","16","4.7","7.41","19","13","3.89"
"2","Ignore","31","Ignore","","TRA_SINGLE_SILVER","2","SUCCESS","32","32","9.4","14.82","38","26","7.78"
"3","Ignore","31","Ignore","","TRA_SINGLE_SILVER","3","SUCCESS","48","48","14.1","22.23","57","39","11.67"
"5","Ignore","31","Ignore","","TRA_SINGLE_SILVER","5","SUCCESS","80","80","23.5","37.05","95","65","19.45"
"8","Ignore","31","Ignore","","TRA_SINGLE_SILVER","8","SUCCESS","128","128","37.6","59.28","152","104","31.12"
"1","Ignore","45","Ignore","","TRA_SINGLE_SILVER","2","SUCCESS","32","32","9.4","14.82","38","26","7.78"
"2","Ignore","45","Ignore","","TRA_SINGLE_SILVER","3","SUCCESS","48","48","14.1","22.23","57","39","11.67"
"3","Ignore","45","Ignore","","TRA_SINGLE_SILVER","6","SUCCESS","96","96","28.2","44.46","114","78","23.34"
"5","Ignore","45","Ignore","","TRA_SINGLE_SILVER","10","SUCCESS","160","160","47","74.1","190","130","38.9"
"8","Ignore","45","Ignore","","TRA_SINGLE_SILVER","12","SUCCESS","192","192","56.4","88.92","228","156","46.68"
"1","Ignore","90","Ignore","","TRA_SINGLE_SILVER","3","SUCCESS","48","48","14.1","22.23","57","39","11.67"
"2","Ignore","90","Ignore","","TRA_SINGLE_SILVER","6","SUCCESS","96","96","28.2","44.46","114","78","23.34"
"3","Ignore","90","Ignore","","TRA_SINGLE_SILVER","9","SUCCESS","144","144","42.3","66.69","171","117","35.01"
"5","Ignore","90","Ignore","","TRA_SINGLE_SILVER","12","SUCCESS","192","192","56.4","88.92","228","156","46.68"
"8","Ignore","90","Ignore","","TRA_SINGLE_SILVER","15","SUCCESS","240","240","70.5","111.15","285","195","58.35"
"1","Ignore","31","Ignore","21","TRA_SINGLE_GOLD","1","SUCCESS","21","21","6.35","11.83","15","13","5.35"
"2","Ignore","31","Ignore","","TRA_SINGLE_GOLD","2","SUCCESS","42","42","12.7","23.66","30","26","10.7"
"3","Ignore","31","Ignore","","TRA_SINGLE_GOLD","3","SUCCESS","63","63","19.05","35.49","45","39","16.05"
"5","Ignore","31","Ignore","","TRA_SINGLE_GOLD","5","SUCCESS","105","105","31.75","59.15","75","65","26.75"
"8","Ignore","31","Ignore","","TRA_SINGLE_GOLD","8","SUCCESS","168","168","50.8","94.64","120","104","42.8"
"1","Ignore","45","Ignore","","TRA_SINGLE_GOLD","2","SUCCESS","42","42","12.7","23.66","30","26","10.7"
"2","Ignore","45","Ignore","","TRA_SINGLE_GOLD","3","SUCCESS","63","63","19.05","35.49","45","39","16.05"
"3","Ignore","45","Ignore","","TRA_SINGLE_GOLD","6","SUCCESS","126","126","38.1","70.98","90","78","32.1"
"5","Ignore","45","Ignore","","TRA_SINGLE_GOLD","10","SUCCESS","210","210","63.5","118.3","150","130","53.5"
"8","Ignore","45","Ignore","","TRA_SINGLE_GOLD","12","SUCCESS","252","252","76.2","141.96","180","156","64.2"
"1","Ignore","90","Ignore","","TRA_SINGLE_GOLD","3","SUCCESS","63","63","19.05","35.49","45","39","16.05"
"2","Ignore","90","Ignore","","TRA_SINGLE_GOLD","6","SUCCESS","126","126","38.1","70.98","90","78","32.1"
"3","Ignore","90","Ignore","","TRA_SINGLE_GOLD","9","SUCCESS","189","189","57.15","106.47","135","117","48.15"
"5","Ignore","90","Ignore","","TRA_SINGLE_GOLD","12","SUCCESS","252","252","76.2","141.96","180","156","64.2"
"8","Ignore","90","Ignore","","TRA_SINGLE_GOLD","15","SUCCESS","315","315","95.25","177.45","225","195","80.25"
"1","Ignore","31","Ignore","29.99","TRA_ANNUAL_BUDGET","1","SUCCESS","29.99","","","","","20","2.48"
"2","Ignore","31","Ignore","","TRA_ANNUAL_BUDGET","2","SUCCESS","59.98","","","","","40","4.96"
"3","Ignore","31","Ignore","","TRA_ANNUAL_BUDGET","3","SUCCESS","89.97","","","","","60","7.44"
"5","Ignore","31","Ignore","","TRA_ANNUAL_BUDGET","5","SUCCESS","149.95","","","","","100","12.4"
"8","Ignore","31","Ignore","","TRA_ANNUAL_BUDGET","8","SUCCESS","239.92","","","","","160","19.84"
"1","Ignore","45","Ignore","","TRA_ANNUAL_BUDGET","2","SUCCESS","59.98","","","","","40","4.96"
"2","Ignore","45","Ignore","","TRA_ANNUAL_BUDGET","3","SUCCESS","89.97","","","","","60","7.44"
"3","Ignore","45","Ignore","","TRA_ANNUAL_BUDGET","6","SUCCESS","179.94","","","","","120","14.88"
"5","Ignore","45","Ignore","","TRA_ANNUAL_BUDGET","10","SUCCESS","299.9","","","","","200","24.8"
"8","Ignore","45","Ignore","","TRA_ANNUAL_BUDGET","12","SUCCESS","359.88","","","","","240","29.76"
"1","Ignore","90","Ignore","","TRA_ANNUAL_BUDGET","3","SUCCESS","89.97","","","","","60","7.44"
"2","Ignore","90","Ignore","","TRA_ANNUAL_BUDGET","6","SUCCESS","179.94","","","","","120","14.88"
"3","Ignore","90","Ignore","","TRA_ANNUAL_BUDGET","9","SUCCESS","269.91","","","","","180","22.32"
"5","Ignore","90","Ignore","","TRA_ANNUAL_BUDGET","12","SUCCESS","359.88","","","","","240","29.76"
"8","Ignore","90","Ignore","","TRA_ANNUAL_BUDGET","15","SUCCESS","449.85","","","","","300","37.2"
"1","Ignore","31","Ignore","39.99","TRA_ANNUAL_SILVER","1","SUCCESS","39.99","","10.9","12.11","20","20","3.34"
"2","Ignore","31","Ignore","","TRA_ANNUAL_SILVER","2","SUCCESS","79.98","","21.8","24.22","40","40","6.68"
"3","Ignore","31","Ignore","","TRA_ANNUAL_SILVER","3","SUCCESS","119.97","","32.7","36.33","60","60","10.02"
"5","Ignore","31","Ignore","","TRA_ANNUAL_SILVER","5","SUCCESS","199.95","","54.5","60.55","100","100","16.7"
"8","Ignore","31","Ignore","","TRA_ANNUAL_SILVER","8","SUCCESS","319.92","","87.2","96.88","160","160","26.72"
"1","Ignore","45","Ignore","","TRA_ANNUAL_SILVER","2","SUCCESS","79.98","","21.8","24.22","40","40","6.68"
"2","Ignore","45","Ignore","","TRA_ANNUAL_SILVER","3","SUCCESS","119.97","","32.7","36.33","60","60","10.02"
"3","Ignore","45","Ignore","","TRA_ANNUAL_SILVER","6","SUCCESS","239.94","","65.4","72.66","120","120","20.04"
"5","Ignore","45","Ignore","","TRA_ANNUAL_SILVER","10","SUCCESS","399.9","","109","121.1","200","200","33.4"
"8","Ignore","45","Ignore","","TRA_ANNUAL_SILVER","12","SUCCESS","479.88","","130.8","145.32","240","240","40.08"
"1","Ignore","90","Ignore","","TRA_ANNUAL_SILVER","3","SUCCESS","119.97","","32.7","36.33","60","60","10.02"
"2","Ignore","90","Ignore","","TRA_ANNUAL_SILVER","6","SUCCESS","239.94","","65.4","72.66","120","120","20.04"
"3","Ignore","90","Ignore","","TRA_ANNUAL_SILVER","9","SUCCESS","359.91","","98.1","108.99","180","180","30.06"
"5","Ignore","90","Ignore","","TRA_ANNUAL_SILVER","12","SUCCESS","479.88","","130.8","145.32","240","240","40.08"
"8","Ignore","90","Ignore","","TRA_ANNUAL_SILVER","15","SUCCESS","599.85","","163.5","181.65","300","300","50.1"
"1","Ignore","31","Ignore","54.99","TRA_ANNUAL_GOLD","1","SUCCESS","54.99","","17.5","19.83","35","20","5.37"
"2","Ignore","31","Ignore","","TRA_ANNUAL_GOLD","2","SUCCESS","109.98","","35","39.66","70","40","10.74"
"3","Ignore","31","Ignore","","TRA_ANNUAL_GOLD","3","SUCCESS","164.97","","52.5","59.49","105","60","16.11"
"5","Ignore","31","Ignore","","TRA_ANNUAL_GOLD","5","SUCCESS","274.95","","87.5","99.15","175","100","26.85"
"8","Ignore","31","Ignore","","TRA_ANNUAL_GOLD","8","SUCCESS","439.92","","140","158.64","280","160","42.96"
"1","Ignore","45","Ignore","","TRA_ANNUAL_GOLD","2","SUCCESS","109.98","","35","39.66","70","40","10.74"
"2","Ignore","45","Ignore","","TRA_ANNUAL_GOLD","3","SUCCESS","164.97","","52.5","59.49","105","60","16.11"
"3","Ignore","45","Ignore","","TRA_ANNUAL_GOLD","6","SUCCESS","329.94","","105","118.98","210","120","32.22"
"5","Ignore","45","Ignore","","TRA_ANNUAL_GOLD","10","SUCCESS","549.9","","175","198.3","350","200","53.7"
"8","Ignore","45","Ignore","","TRA_ANNUAL_GOLD","12","SUCCESS","659.88","","210","237.96","420","240","64.44"
"1","Ignore","90","Ignore","","TRA_ANNUAL_GOLD","3","SUCCESS","164.97","","52.5","59.49","105","60","16.11"
"2","Ignore","90","Ignore","","TRA_ANNUAL_GOLD","6","SUCCESS","329.94","","105","118.98","210","120","32.22"
"3","Ignore","90","Ignore","","TRA_ANNUAL_GOLD","9","SUCCESS","494.91","","157.5","178.47","315","180","48.33"
"5","Ignore","90","Ignore","","TRA_ANNUAL_GOLD","12","SUCCESS","659.88","","210","237.96","420","240","64.44"
"8","Ignore","90","Ignore","","TRA_ANNUAL_GOLD","15","SUCCESS","824.85","","262.5","297.45","525","300","80.55"
"1","Ignore","31","Ignore","13","TRA_BACKPACKERS_BUDGET","1","SUCCESS","13","13","","","","13","1.44"
"2","Ignore","31","Ignore","","TRA_BACKPACKERS_BUDGET","2","SUCCESS","26","26","","","","26","2.88"
"3","Ignore","31","Ignore","","TRA_BACKPACKERS_BUDGET","3","SUCCESS","39","39","","","","39","4.32"
"5","Ignore","31","Ignore","","TRA_BACKPACKERS_BUDGET","5","SUCCESS","65","65","","","","65","7.2"
"8","Ignore","31","Ignore","","TRA_BACKPACKERS_BUDGET","8","SUCCESS","104","104","","","","104","11.52"
"1","Ignore","45","Ignore","","TRA_BACKPACKERS_BUDGET","2","SUCCESS","26","26","","","","26","2.88"
"2","Ignore","45","Ignore","","TRA_BACKPACKERS_BUDGET","3","SUCCESS","39","39","","","","39","4.32"
"3","Ignore","45","Ignore","","TRA_BACKPACKERS_BUDGET","6","SUCCESS","78","78","","","","78","8.64"
"5","Ignore","45","Ignore","","TRA_BACKPACKERS_BUDGET","10","SUCCESS","130","130","","","","130","14.4"
"8","Ignore","45","Ignore","","TRA_BACKPACKERS_BUDGET","12","SUCCESS","156","156","","","","156","17.28"
"1","Ignore","90","Ignore","","TRA_BACKPACKERS_BUDGET","3","SUCCESS","39","39","","","","39","4.32"
"2","Ignore","90","Ignore","","TRA_BACKPACKERS_BUDGET","6","SUCCESS","78","78","","","","78","8.64"
"3","Ignore","90","Ignore","","TRA_BACKPACKERS_BUDGET","9","SUCCESS","117","117","","","","117","12.96"
"5","Ignore","90","Ignore","","TRA_BACKPACKERS_BUDGET","12","SUCCESS","156","156","","","","156","17.28"
"8","Ignore","90","Ignore","","TRA_BACKPACKERS_BUDGET","15","SUCCESS","195","195","","","","195","21.6"
"1","Ignore","31","Ignore","17","TRA_BACKPACKERS_SILVER","1","SUCCESS","17","17","","","10","13","3.89"
"2","Ignore","31","Ignore","","TRA_BACKPACKERS_SILVER","2","SUCCESS","34","34","","","20","26","7.78"
"3","Ignore","31","Ignore","","TRA_BACKPACKERS_SILVER","3","SUCCESS","51","51","","","30","39","11.67"
"5","Ignore","31","Ignore","","TRA_BACKPACKERS_SILVER","5","SUCCESS","85","85","","","50","65","19.45"
"8","Ignore","31","Ignore","","TRA_BACKPACKERS_SILVER","8","SUCCESS","136","136","","","80","104","31.12"
"1","Ignore","45","Ignore","","TRA_BACKPACKERS_SILVER","2","SUCCESS","34","34","","","20","26","7.78"
"2","Ignore","45","Ignore","","TRA_BACKPACKERS_SILVER","3","SUCCESS","51","51","","","30","39","11.67"
"3","Ignore","45","Ignore","","TRA_BACKPACKERS_SILVER","6","SUCCESS","102","102","","","60","78","23.34"
"5","Ignore","45","Ignore","","TRA_BACKPACKERS_SILVER","10","SUCCESS","170","170","","","100","130","38.9"
"8","Ignore","45","Ignore","","TRA_BACKPACKERS_SILVER","12","SUCCESS","204","204","","","120","156","46.68"
"1","Ignore","90","Ignore","","TRA_BACKPACKERS_SILVER","3","SUCCESS","51","51","","","30","39","11.67"
"2","Ignore","90","Ignore","","TRA_BACKPACKERS_SILVER","6","SUCCESS","102","102","","","60","78","23.34"
"3","Ignore","90","Ignore","","TRA_BACKPACKERS_SILVER","9","SUCCESS","153","153","","","90","117","35.01"
"5","Ignore","90","Ignore","","TRA_BACKPACKERS_SILVER","12","SUCCESS","204","204","","","120","156","46.68"
"8","Ignore","90","Ignore","","TRA_BACKPACKERS_SILVER","15","SUCCESS","255","255","","","150","195","58.35"
"1","Ignore","31","Ignore","21","TRA_BACKPACKERS_GOLD","1","SUCCESS","21","22","","","20","13","5.19"
"2","Ignore","31","Ignore","","TRA_BACKPACKERS_GOLD","2","SUCCESS","42","44","","","40","26","10.38"
"3","Ignore","31","Ignore","","TRA_BACKPACKERS_GOLD","3","SUCCESS","63","66","","","60","39","15.57"
"5","Ignore","31","Ignore","","TRA_BACKPACKERS_GOLD","5","SUCCESS","105","110","","","100","65","25.95"
"8","Ignore","31","Ignore","","TRA_BACKPACKERS_GOLD","8","SUCCESS","168","176","","","160","104","41.52"
"1","Ignore","45","Ignore","","TRA_BACKPACKERS_GOLD","2","SUCCESS","42","44","","","40","26","10.38"
"2","Ignore","45","Ignore","","TRA_BACKPACKERS_GOLD","3","SUCCESS","63","66","","","60","39","15.57"
"3","Ignore","45","Ignore","","TRA_BACKPACKERS_GOLD","6","SUCCESS","126","132","","","120","78","31.14"
"5","Ignore","45","Ignore","","TRA_BACKPACKERS_GOLD","10","SUCCESS","210","220","","","200","130","51.9"
"8","Ignore","45","Ignore","","TRA_BACKPACKERS_GOLD","12","SUCCESS","252","264","","","240","156","62.28"
"1","Ignore","90","Ignore","","TRA_BACKPACKERS_GOLD","3","SUCCESS","63","66","","","60","39","15.57"
"2","Ignore","90","Ignore","","TRA_BACKPACKERS_GOLD","6","SUCCESS","126","132","","","120","78","31.14"
"3","Ignore","90","Ignore","","TRA_BACKPACKERS_GOLD","9","SUCCESS","189","198","","","180","117","46.71"
"5","Ignore","90","Ignore","","TRA_BACKPACKERS_GOLD","12","SUCCESS","252","264","","","240","156","62.28"
"8","Ignore","90","Ignore","","TRA_BACKPACKERS_GOLD","15","SUCCESS","315","330","","","300","195","77.85"
