#####-% impex.setValidationMode("export_reimport_relaxed"); 


#REMOVE MobileOneWayAggregator[batchmode=true];itemtype(code)[unique=true]
#;MobileOneWayAggregator

#"REMOVE MobileTwoWayAggregator[batchmode=true]";itemtype(code)[unique=true];
#;"MobileTwoWayAggregator";

#"REMOVE MobileTwoWayAction[batchmode=true]";itemtype(code)[unique=true];
#;"MobileTwoWayAction";

#"REMOVE FreeTextProcessor[batchmode=true]";itemtype(code)[unique=true];
#;"FreeTextProcessor";

#"REMOVE ItemProcessor[batchmode=true]";itemtype(code)[unique=true];
#;"ItemProcessor";

#"REMOVE OrderProcessor[batchmode=true]";itemtype(code)[unique=true];
#;"OrderProcessor";

#"REMOVE VoucherProcessor[batchmode=true]";itemtype(code)[unique=true];
#;"VoucherProcessor";

#"REMOVE OptProcessor[batchmode=true]";itemtype(code)[unique=true];
#;"OptProcessor";

#"REMOVE MobileOptOut[batchmode=true]";itemtype(code)[unique=true];
#;"MobileOptOut";

#REMOVE Programmable[batchmode=true];itemtype(code)[unique=true]
#;Programmable

#REMOVE PhoneNumber[batchmode=true];itemtype(code)[unique=true]
#;PhoneNumber

#REMOVE CustomerPhoneNumber[batchmode=true];itemtype(code)[unique=true]
#;CustomerPhoneNumber

#REMOVE MobileKeyword[batchmode=true];itemtype(code)[unique=true]
#;MobileKeyword

