#% impex.setRelaxedMode(true);;;
#% impex.setDumpingAllowed(false);;;
#% impex.enableExternalImpExSyntaxParsing(true);;;
#% impex.enableExternalDataCodeExecution(true);;;

$catalog-id=testCatalog
$catalog-version=Online
$testCategory0-id=testCategory0
$testProduct0-id=testProduct0
$testProduct1-id=testProduct1
$catalogversion=catalogversion(catalog(id),version)[unique=true,default=$catalog-id:$catalog-version]
$supercategories=supercategories(code,catalogversion(catalog(id[default=$catalog-id]),version[default=$catalog-version]))
$prices=europe1prices[translator=de.hybris.platform.europe1.jalo.impex.Europe1PricesTranslator]

INSERT_UPDATE Currency;isocode[unique=true];name[lang=de];name[lang=en];active;base;conversion;digits;symbol
;EUR;Euro;Euro;true;true;1;2;€


INSERT_UPDATE Catalog;id[unique=true];name[lang=de];name[lang=en]
;$catalog-id;$catalog-id;$catalog-id

INSERT_UPDATE CatalogVersion;catalog(id)[unique=true];version[unique=true];active;defaultCurrency(isocode)
;$catalog-id;$catalog-version;true;EUR;de,en

INSERT_UPDATE Language;isocode[unique=true];active;;;;;;;;;;;;;;;
;de;true;;;;;;;;;;;;;;;
;en;true;;;;;;;;;;;;;;;

UPDATE Language;isocode[unique=true];name[lang=de];name[lang=en];;;;;;;;;;;;;;
;de;Deutsch;German;;;;;;;;;;;;;;
;en;Englisch;English;;;;;;;;;;;;;;

INSERT_UPDATE Country;isocode[unique=true];name[lang=de];name[lang=en];active;;;;;;;;;;;;;
;DE;Deutschland;Germany;true;;;;;;;;;;;;;

INSERT_UPDATE Unit;unitType[unique=true];code[unique=true];name[lang=de];name[lang=en];conversion;;;
;weight;kg;Kilogramm;kilogram;1
;weight;g;Gramm;gram;0,001
;weight;t;Tonnen;ton;1000
;weight;mg;Milligramm;milligram;0,000001
;volume;l;Liter;liter;1
;volume;m�;Kubikmeter;cubic meter;0,001
;volume;dm�;Kubikdezimeter;cubic decimeter;1
;volume;cm�;Kubikzentimeter;cubic centimeter;1000
;volume;ml;Milliliter;milliliter;1000
;volume;pieces;pieces;pieces;1

INSERT_UPDATE Discount;code[unique=true];value;priority;global;currency(isocode);name[lang=de];name[lang=en]
;for free;100;0;false;;alles gratis;all free
;half;50;0;false;;kostet nur die H�lfte;half the price
;tenAndALittleOff;10,5;10;true;EUR;10,50 Euro weniger;10,50 Euro less

INSERT_UPDATE StandardPaymentMode;code[unique=true];name[lang=de];name[lang=en];description[lang=de];description[lang=en];active;paymentinfotype(code)
;creditcard;Kreditkarte;creditcard;Bezahlung per Keditkarte;payment with creditcard;true;CreditCardPaymentInfo
;debitentry;Bankeinzug;Bank Collection;Bezahlung per Bankeinzug;payment with bank collection;true;DebitPaymentInfo
;invoice;Rechnung;Invoice;per Rechnung bezahlen;payment with invoice;true;InvoicePaymentInfo
;advance;Vorkasse;Advance;per Vorkasse bezahlen;payment in advance;true;AdvancePaymentInfo
#;cod;Nachnahme;cash on delivery;mit Nachname bezahlen;payment with cash on delivery;true;

INSERT_UPDATE StandardPaymentModeValue;paymentmode(code)[unique=true];currency(isoCode)[unique=true];value;;;;
;creditcard;EUR;0;;;;
;creditcard;USD;0;;;;
;creditcard;GBP;0;;;;
;debitentry;EUR;0;;;;;;
;debitentry;USD;0;;;;;;
;debitentry;GBP;0;;;;;;
;invoice;EUR;1,5;;;;;;
;invoice;USD;1,4;;;;;;
;invoice;GBP;1,5;;;;;;
;advance;EUR;0;;;;;;
;advance;USD;0;;;;;;
;advance;GBP;0;;;;;;

INSERT_UPDATE Tax;code[unique=true];name[lang=de];name[lang=en];value;currency(isocode);;;;
;VAT_FULL;MwSt voll;VAT full;19;;;;;
;VAT_HALF;MwSt halb;VAT half;7;;;;;

INSERT_UPDATE ProductTaxGroup;code[unique=true];name[lang=de];name[lang=en];;;;;;
;Tax_Full;voller Steuersatz;full tax rate;;;;;;
;Tax_Half;halber Steuersatz;half tax rate;;;;;;

INSERT_UPDATE TaxRow;pg(code)[unique=true];tax(code)[unique=true];value;currency(isocode);;;;;
;Tax_Full;VAT_FULL;19;;;;;;
;Tax_Half;VAT_HALF;7;;;;;;




INSERT_UPDATE ZoneDeliveryModeValue;deliverymode(code)[unique=true];zone(code)[unique=true];currency(isocode)[unique=true];minimum[unique=true];value;;;;;;
;dhl;de;EUR;0;6;;;;;;
;dhl;de;EUR;20;4;;;;;;
;dhl;de;EUR;50;0;;;;;;
;dhl;europe;EUR;0;10;;;;;;
;dhl;europe;EUR;100;8;;;;;;
;dhl;world;EUR;0;15;;;;;;
;post;de;EUR;0;1,2
;post;de;EUR;5;0,8
;post;de;EUR;10;0,5
;fedex;de;EUR;0;5
;fedex;europe;EUR;0;6
;fedex;world;EUR;0;10
;ups;de;EUR;0;10
;ups;de;EUR;3;7,32
;ups;de;EUR;6;5,56
;ups;de;EUR;50;3
;ups;europe;EUR;0;6
;ups;europe;EUR;20;5,5
;ups;europe;EUR;60;5
;ups;europe;EUR;100;4,4
;ups;world;EUR;0;7


