INSERT_UPDATE Vendor;code[unique=true];
;vendor1;

INSERT_UPDATE Warehouse;code[unique=true];default;name[lang=en];vendor(code);
;warehouse1;true;ware house 1;vendor1;
;warehouse2;false;ware house 2;vendor1;
;warehouse3;false;ware house 3;vendor1;

#INSERT_UPDATE StockLevel;productCode[unique=true];warehouse(code);available;reserved;overSelling;preOrder;maxPreOrder;treatNegativeAsZero;maxStockLevelHistoryCount;
#;testProduct1;warehouse1;50;0;10;5;30;true;50000;
#;testProduct1;warehouse2;100;0;100;5;30;true;50000;
#;testProduct2;warehouse1;50;20;10;5;30;true;50000;
#;testProduct2;warehouse2;50;30;10;5;30;true;50000;

#multi-reservation
#;testProduct3;warehouse2;50000;0;0;5;30;true;50000;
