INSERT_UPDATE Page;code[unique=true];masterPage(code);gridId;gridMode(code)[default='DYNAMIC'];placementMode(code)[default='GRID'];pageMode(code)[default='SEQUENCE'];alignment(code)[default='AUTO'];$chapter;chapterPOS;fileName;filePath;documentTemplate;$publication[unique=true];
;caps_intro;C-Cover;3;;;;RIGHT;caps;0;
;caps;A-Apparel;3;;;;;caps;1;
;sunglasses;A-Apparel;3;;;;RIGHT;sunglasses;0;
;shoes;A-Apparel;3;;;;RIGHT;shoes;0;
;shirts;A-Apparel;3;FIXED;;;RIGHT;shirts;0;
;helmet;A-Apparel;2;;;;RIGHT;helmet;0;
;backpack;A-Apparel;2;;;;RIGHT;backpack;0;

;skigear;A-Apparel;3;;;;RIGHT;snow;0;
;goggles;A-Apparel;2;;;;;snow;1;
;tools;A-Apparel;3;;;;;snow;2;

;sandales;A-Apparel;3;;;;RIGHT;surf;0;
;tshirts;A-Apparel;3;;;;;surf;1;
;guides;A-Apparel;2;;;;;surf;2;
;boards;A-Apparel;2;;;;;surf;3;

;kids;A-Apparel;3;;;;RIGHT;kids;0;
;streetwear;A-Apparel;3;;;;RIGHT;streetwear;0;

