INSERT_UPDATE StyleContainer;code;name[lang=de];name[lang=en];previewCssUrl
;GlobalStyleContainer;DTP-Stile;DTP-Styles;/printcockpit/printcockpit/css/defaultstyles.css
;;;;
INSERT_UPDATE CharacterStyle;id[unique=true];styleContainer(code);;
;textflow;GlobalStyleContainer;;
;important;GlobalStyleContainer;;
;highlight;GlobalStyleContainer;;
;comment;GlobalStyleContainer;;
;;;;
INSERT_UPDATE ChapterParagraphStyle;id[unique=true];styleContainer(code);;
;heading1;GlobalStyleContainer;;
;heading2;GlobalStyleContainer;;
;heading3;GlobalStyleContainer;;
;;;;
INSERT_UPDATE ParagraphStyle;id[unique=true];styleContainer(code);;
;heading4;GlobalStyleContainer;;
;heading5;GlobalStyleContainer;;
;heading6;GlobalStyleContainer;;
;toc_header;GlobalStyleContainer;;
;toc_entry;GlobalStyleContainer;;
;table_product_header;GlobalStyleContainer;;
;table_product_body;GlobalStyleContainer;;
;table_product_body_right;GlobalStyleContainer;;
;table_details_header;GlobalStyleContainer;;
;table_details_body;GlobalStyleContainer;;
;table_classification_header;GlobalStyleContainer;;
;table_classification_name;GlobalStyleContainer;;
;table_classification_value;GlobalStyleContainer;;
;table_classification_class;GlobalStyleContainer;;
;table_variants_header;GlobalStyleContainer;;
;table_variants_body;GlobalStyleContainer;;
;;;;
INSERT_UPDATE TableStyle;id[unique=true];styleContainer(code);;
;product_table;GlobalStyleContainer;;
;details_table;GlobalStyleContainer;;
;classification_table;GlobalStyleContainer;;
;variants_table;GlobalStyleContainer;;
;;;;
INSERT_UPDATE CellStyle;id[unique=true];styleContainer(code);defaultParagraphStyle(id);
;product_header;GlobalStyleContainer;table_product_header;
;product_body;GlobalStyleContainer;table_product_body;
;product_body_right;GlobalStyleContainer;table_product_body_right;
;details_header;GlobalStyleContainer;table_details_header;
;details_body;GlobalStyleContainer;table_details_body;
;details_body_highlight;GlobalStyleContainer;table_details_body;
;classification_header;GlobalStyleContainer;table_classification_header;
;classification_name;GlobalStyleContainer;table_classification_name;
;classification_value;GlobalStyleContainer;table_classification_value;
;classification_class;GlobalStyleContainer;table_classification_class;
;variants_header;GlobalStyleContainer;table_variants_header;
;variants_body;GlobalStyleContainer;table_variants_body;
